,dates,prices,sentiment
1750,2019-07-03,11961.269531,0.0574837946760959
1751,2019-07-04,11215.4375,0.0608877080651308
1752,2019-07-05,10978.459961,0.09007728266302
1753,2019-07-06,11208.550781,0.0933010106370982
1754,2019-07-07,11450.84668,0.0930200435933185
1755,2019-07-08,12285.958008,0.0935916383658935
1756,2019-07-09,12573.8125,0.0914383974221645
1757,2019-07-10,12156.512695,0.0862588367689864
1758,2019-07-11,11358.662109,0.0538666479235998
1759,2019-07-12,11815.986328,0.0831563157797275
1760,2019-07-13,11392.378906,0.0903867607796575
1761,2019-07-14,10256.058594,0.0875123336127199
1762,2019-07-15,10895.089844,0.0857441723151452
1763,2019-07-16,9477.641602,0.0834318884478639
1764,2019-07-17,9693.802734,0.0820756523703287
1765,2019-07-18,10666.482422,0.0819060770677877
1766,2019-07-19,10530.732422,0.0858505425643109
1767,2019-07-20,10767.139648,0.0959741057599462
1768,2019-07-21,10599.105469,0.1115004606774723
1769,2019-07-22,10343.106445,0.1141265550713204
1770,2019-07-23,9900.767578,0.0858253225424082
1771,2019-07-24,9811.925781,0.0828800719892542
1772,2019-07-25,9911.841797,0.0888752381092333
1773,2019-07-26,9870.303711,0.0623486660241127
1774,2019-07-27,9477.677734,0.0849798622003348
1775,2019-07-28,9552.860352,0.1043904004057106
1776,2019-07-29,9519.145508,0.0946943150661013
1777,2019-07-30,9607.423828,0.08945264175403
1778,2019-07-31,10085.62793,0.0909654802500967
1779,2019-08-01,10399.668945,0.092580772924687
1780,2019-08-02,10518.174805,0.0963445475790166
1781,2019-08-03,10821.726563,0.102498713507072
1782,2019-08-04,10970.18457,0.093321066678599
1783,2019-08-05,11805.65332,0.0849678832957397
1784,2019-08-06,11478.168945,0.0863046809751895
1785,2019-08-07,11941.96875,0.0902050504623889
1786,2019-08-08,11966.407227,0.088378305741708
1787,2019-08-09,11862.936523,0.0858050601248022
1788,2019-08-10,11354.024414,0.10190891776143
1789,2019-08-11,11523.579102,0.1053480717032137
1790,2019-08-12,11382.616211,0.1220247382353695
1791,2019-08-13,10895.830078,0.0923136805022004
1792,2019-08-14,10051.704102,0.0823380764229895
1793,2019-08-15,10311.545898,0.086421096121524
1794,2019-08-16,10374.338867,0.0870014991174231
1795,2019-08-17,10231.744141,0.1021248901436492
1796,2019-08-18,10345.810547,0.0926666010351331
1797,2019-08-19,10916.053711,0.0979420267881512
1798,2019-08-20,10763.232422,0.0954807764994988
1799,2019-08-21,10138.049805,0.0862906910526435
1800,2019-08-22,10131.055664,0.0884247417342671
1801,2019-08-23,10407.964844,0.0912488237809126
1802,2019-08-24,10159.960938,0.0943124506115983
1803,2019-08-25,10138.517578,0.0912533760287087
1804,2019-08-26,10370.820313,0.0844748642895215
1805,2019-08-27,10185.5,0.0842370967522095
1806,2019-08-28,9754.422852,0.0794997234451209
1807,2019-08-29,9510.200195,0.0811218251631411
1808,2019-08-30,9598.173828,0.088051057551172
1809,2019-08-31,9630.664063,0.083146989530411
1810,2019-09-01,9757.970703,0.0817889305575116
1811,2019-09-02,10346.760742,0.0750046297179322
1812,2019-09-03,10623.540039,0.0095621846887267
1813,2019-09-04,10594.493164,0.0774203458066848
1814,2019-09-05,10575.533203,0.0778092635044732
1815,2019-09-06,10353.302734,0.0787429224328012
1816,2019-09-07,10517.254883,0.0773629360729597
1817,2019-09-08,10441.276367,0.091838257235179
1818,2019-09-09,10334.974609,0.0934320434279561
1819,2019-09-10,10115.975586,0.089061784384182
1820,2019-09-11,10178.37207,0.0900788060362513
1821,2019-09-12,10410.126953,0.089472752015421
1822,2019-09-13,10360.546875,0.0972399531468633
1823,2019-09-14,10358.048828,0.098695509384227
1824,2019-09-15,10347.712891,0.0975950166763548
1825,2019-09-16,10276.793945,0.0897677902077367
1826,2019-09-17,10241.272461,0.0507322188360829
1827,2019-09-18,10198.248047,0.0886107277741847
1828,2019-09-19,10266.415039,0.0863353801848264
1829,2019-09-20,10181.641602,0.0883400614698139
1830,2019-09-21,10019.716797,0.0842072124306574
1831,2019-09-22,10070.392578,0.0919001204879559
1832,2019-09-23,9729.324219,0.0902122196167262
1833,2019-09-24,8620.566406,0.0823470359693543
1834,2019-09-25,8486.993164,0.092494082780325
1835,2019-09-26,8118.967773,0.091899159754072
1836,2019-09-27,8251.845703,0.0876686346605638
1837,2019-09-28,8245.915039,0.1026929264118396
1838,2019-09-29,8104.185547,0.0954968549707928
1839,2019-09-30,8293.868164,0.0892153181061998
1840,2019-10-01,8343.276367,0.0928684414173852
1841,2019-10-02,8393.041992,0.0922005197124251
1842,2019-10-03,8259.992188,0.0925561976230528
1843,2019-10-04,8205.939453,0.0952088091587168
1844,2019-10-05,8151.500488,0.0916569672678815
1845,2019-10-06,7988.155762,0.0868506533855394
1846,2019-10-07,8245.623047,0.0883370251212917
1847,2019-10-08,8228.783203,0.0846078902684693
1848,2019-10-09,8595.740234,0.0874537702138875
1849,2019-10-10,8586.473633,0.0900551526884298
1850,2019-10-11,8321.756836,0.0932456012343589
1851,2019-10-12,8336.555664,0.1005784826687762
1852,2019-10-13,8321.005859,0.0971346996361188
1853,2019-10-14,8374.686523,0.0974186199765451
1854,2019-10-15,8205.369141,0.0986191904517744
1855,2019-10-16,8047.526855,0.0941906491750551
1856,2019-10-17,8103.911133,0.0978035053267316
1857,2019-10-18,7973.20752,0.0926654252698658
1858,2019-10-19,7988.560547,0.1023155645177419
1859,2019-10-20,8222.078125,0.0978771268965254
1860,2019-10-21,8243.720703,0.0917193531718511
1861,2019-10-22,8078.203125,0.0984236827000112
1862,2019-10-23,7514.671875,0.0857230969974603
1863,2019-10-24,7493.48877,0.0910660874427219
1864,2019-10-25,8660.700195,0.0906912724658798
1865,2019-10-26,9244.972656,0.079679199857895
1866,2019-10-27,9551.714844,0.0967740522231403
1867,2019-10-28,9256.148438,0.0950027897912304
1868,2019-10-29,9427.6875,0.1011226130221319
1869,2019-10-30,9205.726563,0.0995510666203735
1870,2019-10-31,9199.584961,0.1092848332240921
1871,2019-11-01,9261.104492,0.1009425838032817
1872,2019-11-02,9324.717773,0.0965019259460523
1873,2019-11-03,9235.354492,0.0866747425344584
1874,2019-11-04,9412.612305,0.0922076300255808
1875,2019-11-05,9342.527344,0.1011270273381545
1876,2019-11-06,9360.879883,0.0977325330686467
1877,2019-11-07,9267.561523,0.1001581693473527
1878,2019-11-08,8804.880859,0.0890528432093712
1879,2019-11-09,8813.582031,0.0933925819337711
1880,2019-11-10,9055.526367,0.0866213877035431
1881,2019-11-11,8757.788086,0.0863745752025353
1882,2019-11-12,8815.662109,0.0890724161529156
1883,2019-11-13,8808.262695,0.0939086274777796
1884,2019-11-14,8708.094727,0.0944596794224459
1885,2019-11-15,8491.992188,0.0954907329642678
1886,2019-11-16,8550.760742,0.0958209342208366
1887,2019-11-17,8577.975586,0.0881347012614646
1888,2019-11-18,8309.286133,0.0824140613072967
1889,2019-11-19,8206.145508,0.0898496667947377
1890,2019-11-20,8027.268066,0.102092667684103
1891,2019-11-21,7642.75,0.0937165083082302
1892,2019-11-22,7296.577637,0.0816911112598845
1893,2019-11-23,7397.796875,0.09148417985522
1894,2021-02-05,38144.308594,0.1035971490638313
1895,2021-02-06,39266.011719,0.1183783526588327
1896,2021-02-07,38903.441406,0.1556623712504082
1897,2021-02-08,46196.464844,0.1121632607625993
1898,2021-02-09,46481.105469,0.1062607650259522
1899,2021-02-10,44918.183594,0.1087153263942899
1900,2021-02-13,47105.515625,0.108186290063807
1901,2021-02-14,48717.289063,0.1720762657004352
1902,2021-02-15,47945.058594,0.2188022805005517
1903,2021-02-18,51679.796875,0.1062657282644422
1904,2021-02-19,55888.132813,0.0947794768955592
1905,2021-02-22,54207.320313,0.0936440914474824
1906,2021-02-28,45137.769531,0.0973285847184542
1907,2021-03-11,57805.121094,0.0877000573244812
1908,2021-03-12,57332.089844,0.1058279723431125
1909,2021-04-05,59057.878906,0.1084440772747704
1910,2021-04-06,58192.359375,0.1115736459307292
1911,2021-04-07,56048.9375,0.1212072278342742
1912,2021-04-08,58323.953125,0.1311549102325329
1913,2021-04-09,58245.003906,0.0954419287921259
1914,2021-04-10,59793.234375,0.1196636826744499
1915,2021-04-11,60204.964844,0.1270812011286546
1916,2021-04-12,59893.453125,0.1142045213334863
1917,2021-04-17,60683.820313,0.1390172458714125
1918,2021-04-18,56216.183594,0.1053429795846853
1919,2021-04-19,55724.265625,0.1070491845228857
1920,2021-04-20,56473.03125,0.1113891953647594
1921,2021-04-21,53906.089844,0.1014562324662001
1922,2021-04-22,51762.273438,0.1152630809571772
1923,2021-04-23,51093.652344,0.1055277645972825
1924,2021-04-24,50050.867188,0.1238536893956957
1925,2021-05-25,38402.222656,0.1165549307652417
1926,2021-05-26,39294.199219,0.1151593786902563
1927,2021-05-27,38436.96875,0.1325026359822564
1928,2021-05-28,35697.605469,0.1128388695647863
1929,2021-05-29,34616.066406,0.0923897463588611
1930,2021-06-20,35698.296875,0.1682994750511217
1931,2021-06-21,31676.693359,0.1607712552884446
1932,2021-06-22,32505.660156,0.1325997645175415
1933,2021-06-23,33723.027344,0.1494353296837761
1934,2021-07-02,33897.046875,0.1663863472937616
1935,2021-07-03,34668.546875,0.1970306498256872
1936,2021-07-04,35287.78125,0.1878569675911305
1937,2021-07-05,33746.003906,0.1900093687142323
1938,2021-07-16,31421.539063,0.1178746626387158
1939,2021-07-17,31533.068359,0.1727454350824212
1940,2021-07-18,31796.810547,0.2111611384199766
1941,2021-07-19,30817.832031,0.1828910218090148
1942,2021-07-20,29807.347656,0.1419589858371703
1943,2021-07-21,32110.693359,0.1614199631019457
1944,2021-07-22,32313.105469,0.1862739420874662
1945,2021-07-23,33581.550781,0.1853749967834221
1946,2021-07-24,34292.445313,0.173844613193551
1947,2021-07-25,35350.1875,0.1847672391707039
1948,2021-07-26,37337.535156,0.1013732131400565
1949,2021-07-27,39406.941406,0.1676970694558134
1950,2021-07-28,39995.90625,0.1477456975983744
1951,2021-07-29,40008.421875,0.1706256339086611
1952,2021-07-30,42235.546875,0.1451438321545623
1953,2021-08-04,39747.503906,0.1277356915618903
1954,2021-08-05,40869.554688,0.1356372298041592
1955,2021-08-06,42816.5,0.1694744442742528
1956,2021-08-07,44555.800781,0.1428702161812969
1957,2021-08-08,43798.117188,0.1643889296570902
1958,2021-08-09,46365.402344,0.1615640700195632
1959,2021-08-14,47096.945313,0.2111451599710356
1960,2021-08-15,47047.003906,0.1846336960057172
1961,2021-08-16,46004.484375,0.1756670440816262
1962,2021-08-17,44695.359375,0.1993758081952847
1963,2021-08-18,44801.1875,0.2007500691182918
1964,2021-08-19,46717.578125,0.1723350112599857
1965,2021-08-20,49339.175781,0.1683512596633566
1966,2021-08-21,48905.492188,0.1763820381313102
1967,2021-08-23,49546.148438,0.1596528416846643
1968,2021-08-24,47706.117188,0.1794268022937216
1969,2021-08-25,48960.789063,0.1987537431568993
1970,2021-08-26,46942.21875,0.1962732695886674
1971,2021-09-10,44883.910156,0.1679352916709111
1972,2021-10-18,62026.078125,0.1404925972402445
1973,2021-10-19,64261.992188,0.1493031996520982
1974,2021-10-20,65992.835938,0.1245648041941098
1975,2021-10-21,62210.171875,0.1364317288015662
1976,2021-10-22,60692.265625,0.1752379240068997
1977,2021-10-23,61393.617188,0.1701168709106103
1978,2021-10-27,58482.386719,0.1360123745994901
1979,2021-10-28,60622.136719,0.1538407877606568
1980,2021-10-29,62227.964844,0.1659965548640609
1981,2021-11-04,61452.230469,0.1593700531407875
1982,2021-11-05,61125.675781,0.1597299197656403
1983,2021-11-06,61527.480469,0.1657616672836182
1984,2021-11-11,64949.960938,0.1526321357793902
1985,2021-11-12,64155.941406,0.161530681051625
1986,2021-11-18,56942.136719,0.132877350979706
1987,2021-11-19,58119.578125,0.1438636850142037
1988,2021-11-24,56280.425781,0.1359478045472154
1989,2021-11-25,57274.679688,0.2008041311881358
1990,2021-11-26,53569.765625,0.1514327453710469
1991,2021-12-11,49362.507813,0.138155224665382
1992,2021-12-17,46202.144531,0.1638604455012189
1993,2021-12-29,46444.710938,0.1037775842228622
1994,2021-12-30,47178.125,0.1426327808578753
1995,2022-01-11,42735.855469,0.167781865219479
1996,2022-01-12,43949.101563,0.172818473062714
1997,2022-01-13,42591.570313,0.1668641102519275
1998,2022-01-14,43099.699219,0.1776684390984851
1999,2022-01-19,41744.328125,0.1307105260033161
2000,2022-01-20,40680.417969,0.1492418302446877
2001,2022-01-21,36457.316406,0.1364221084804419
2002,2022-01-22,35030.25,0.1443247907174929
2003,2022-02-09,44338.796875,0.1407948904791253
2004,2022-02-14,42586.917969,0.1409478840861032
2005,2022-02-15,44575.203125,0.1363133997572339
2006,2022-02-16,43961.859375,0.1338795350815968
2007,2022-02-17,40538.011719,0.1505181132533367
2008,2022-02-18,40030.976563,0.156504009393211
2009,2022-03-02,43924.117188,0.1383406053325264
2010,2022-03-06,38419.984375,0.1435744611259936
2011,2022-03-07,38062.039063,0.1463917698048676
2012,2022-03-08,38737.269531,0.1396527479675999
2013,2022-03-09,41982.925781,0.1555709257477249
2014,2022-03-10,39437.460938,0.152756803331839
2015,2022-03-14,39666.753906,0.1472288007315655
2016,2022-03-15,39338.785156,0.1666242742201939
2017,2022-03-16,41143.929688,0.1616885391058272
2018,2022-03-17,40951.378906,0.1706505414740038
2019,2022-03-18,41801.15625,0.168300505886484
2020,2022-03-19,42190.652344,0.1952965979496889
2021,2022-03-20,41247.824219,0.1824282003723435
2022,2022-03-21,41077.996094,0.1812657090546109
2023,2022-03-22,42358.808594,0.1282316886593995
2024,2022-03-23,42892.957031,0.1645385831557002
2025,2022-03-24,43960.933594,0.1483465996133549
2026,2022-04-13,41166.730469,0.1582249724751698
2027,2022-04-14,39935.515625,0.1669686851395589
2028,2022-04-15,40553.464844,0.1775057244913974
2029,2022-04-16,40424.484375,0.1844729557973973
2030,2022-04-17,39716.953125,0.1537735016388434
2031,2022-04-18,40826.214844,0.1681999740698788
2032,2022-04-19,41502.75,0.19371969961894
2033,2022-04-20,41374.378906,0.1789213946840987
2034,2022-04-21,40527.363281,0.1623575636217291
2035,2022-04-22,39740.320313,0.1792827988854282
2036,2022-04-27,39241.121094,0.1418350477143583
2037,2022-04-28,39773.828125,0.1472810720783515
2038,2022-04-29,38609.824219,0.1650216993699148
2039,2022-04-30,37714.875,0.1839573397137416
2040,2022-05-01,38469.09375,0.1690721785311892
2041,2022-05-02,38529.328125,0.159270200294724
2042,2022-05-10,31022.90625,0.1397071944765714
2043,2022-05-11,28936.355469,0.1078248430439526
2044,2022-05-12,29047.751953,0.1105393414254003
2045,2022-05-13,29283.103516,0.1329696040515895
2046,2022-05-22,30323.722656,0.1831029309713204
2047,2022-05-23,29098.910156,0.1538557467538686
2048,2022-05-24,29655.585938,0.1408406698019586
2049,2022-05-25,29562.361328,0.1350045103692994
2050,2022-05-26,29267.224609,0.1311760560947198
2051,2022-05-27,28627.574219,0.13119225914505
2052,2022-05-28,28814.900391,0.1337090229193267
2053,2022-05-29,29445.957031,0.1437396194839708
2054,2022-05-30,31726.390625,0.1256280274907923
2055,2022-05-31,31792.310547,0.1268371696765892
2056,2022-06-01,29799.080078,0.1153395525072792
2057,2022-06-02,30467.488281,0.1292144033160912
2058,2022-06-03,29704.390625,0.1313948755330867
2059,2022-06-04,29832.914063,0.1804759498873963
2060,2022-06-14,22206.792969,0.1004964269325197
2061,2022-06-15,22572.839844,0.1029020948949235
2062,2022-06-17,20471.482422,0.0879745666020593
2063,2022-06-18,19017.642578,0.0846346684293592
2064,2022-06-19,20553.271484,0.0959342377403621
2065,2022-06-23,21085.876953,0.1206644235891461
2066,2022-06-24,21231.65625,0.0987504040827088
2067,2022-06-25,21502.337891,0.1216223620085976
2068,2022-06-26,21027.294922,0.1266931787498733
2069,2022-06-28,20280.634766,0.1053148744843317
2070,2022-06-29,20104.023438,0.1154987434889575
2071,2022-07-02,19242.255859,0.1125419608593225
2072,2022-07-03,19297.076172,0.1256239562385733
2073,2022-07-11,19970.556641,0.0927079410847914
2074,2022-07-12,19323.914063,0.0958048227758234
2075,2022-07-13,20212.074219,0.0957806396243764
2076,2022-07-14,20569.919922,0.1203651160939056
2077,2022-07-15,20836.328125,0.1215793746018613
2078,2022-07-16,21190.316406,0.1215165497806109
2079,2022-07-17,20779.34375,0.1110171929471276
2080,2022-08-30,19796.808594,0.1002643372819082
2081,2022-08-31,20049.763672,0.0980212724210508
2082,2022-09-01,20127.140625,0.1032261994477202
2083,2022-09-02,19969.771484,0.1007806171612937
2084,2022-09-03,19832.087891,0.096736281985577
2085,2022-09-04,19986.712891,0.0857657658101466
2086,2022-09-11,21769.255859,0.1046829533313385
2087,2022-09-12,22370.449219,0.109705375686432
2088,2022-09-13,20296.707031,0.0932797584595399
2089,2022-09-14,20241.089844,0.1038893757959638
2090,2022-10-09,19446.425781,0.1115118452624228
2091,2022-10-10,19141.484375,0.1077118162900346
2092,2022-10-11,19051.417969,0.1053063921762536
2093,2022-10-12,19157.445313,0.1051852239354709
2094,2022-10-13,19382.904297,0.1105751023454468
2095,2022-10-14,19185.65625,0.1102724292714398
2096,2022-10-15,19067.634766,0.0999192096620991
2097,2022-11-07,20602.816406,0.1189422503213722
2098,2022-11-08,18541.271484,0.078501603893762
2099,2022-11-09,15880.780273,0.1002047208061728
2100,2022-11-10,17586.771484,0.1174010974405575
2101,2022-11-11,17034.292969,0.0942131017357274
2102,2022-11-13,16353.365234,0.0872896128222188
2103,2022-11-14,16618.199219,0.1142158613686043
2104,2022-11-15,16884.613281,0.1058817160034841
2105,2022-11-16,16669.439453,0.0976292044301792
2106,2022-11-20,16291.832031,0.0732564883677796
2107,2022-11-21,15787.28418,0.0953884512838686
